frame.number;_ws.col.Time;_ws.col.Source;_ws.col.Destination;_ws.col.Protocol;_ws.col.Length;_ws.col.Info
296;67.940184;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 124
297;67.940861;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 125
298;67.941415;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 125
299;67.942362;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 126
300;67.942663;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 126
301;67.943640;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 127
302;67.943925;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 127
303;67.944762;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 128
304;67.944960;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 128
305;67.945956;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 129
306;67.946287;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 129
307;67.947441;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 130
308;67.947639;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 130
309;67.948406;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 131
310;67.948573;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 131
311;67.949553;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 132
312;67.949699;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 132
313;67.950671;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 133
314;67.950921;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 133
315;67.951964;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 134
316;67.952163;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 134
317;67.952750;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 135
318;67.952955;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 135
319;67.953600;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 136
320;67.953692;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 136
321;67.954363;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 137
322;67.954499;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 137
323;67.955297;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 138
324;67.955412;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 138
325;67.956171;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 139
326;67.956294;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 139
327;67.956910;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 140
328;67.957381;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 140
329;67.957952;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 141
330;67.958120;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 141
331;67.958709;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 142
332;67.958813;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 142
333;70.021485;00:50:56:c0:00:01;ff:ff:ff:ff:ff:ff;ARP;60;Who has 169.254.169.254? Tell 169.254.89.202
334;70.591648;00:50:56:c0:00:01;ff:ff:ff:ff:ff:ff;ARP;60;Who has 169.254.169.254? Tell 169.254.89.202
335;71.590668;00:50:56:c0:00:01;ff:ff:ff:ff:ff:ff;ARP;60;Who has 169.254.169.254? Tell 169.254.89.202
336;73.966259;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 143
337;73.966458;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 143
338;73.967249;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 144
339;73.967396;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 144
340;73.968201;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 145
341;73.968355;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 145
342;79.975733;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 146
343;79.975970;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 146
344;79.977032;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 147
345;79.977176;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 147
346;79.978072;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 148
347;79.978297;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 148
348;79.979417;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 149
349;79.979672;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 149
350;79.980581;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 150
351;79.980763;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 150
352;79.981638;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 151
353;79.981760;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 151
354;79.982498;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 152
355;79.982636;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 152
356;79.983432;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 153
357;79.983608;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 153
358;79.984416;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 154
359;79.984581;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 154
360;79.985330;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 155
361;79.985742;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 155
362;84.946500;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
363;85.004813;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
364;85.335151;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;Who has 10.10.10.20? Tell 10.10.10.10
365;85.335178;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;10.10.10.20 is at 00:0c:29:ca:8d:41
366;85.947661;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
367;85.994192;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 156
368;85.994612;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 156
369;85.995920;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 157
370;85.996130;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 157
371;85.996922;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 158
372;85.997080;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 158
373;85.997904;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 159
374;85.998243;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 159
375;85.999150;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 160
376;85.999275;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 160
377;86.000096;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 161
378;86.000322;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 161
379;86.001028;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 162
380;86.001161;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 162
381;86.001811;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 163
382;86.002166;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 163
383;86.003228;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 164
384;86.003439;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 164
385;86.004414;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 165
386;86.004737;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 165
387;86.005458;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 166
388;86.005563;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
389;86.005649;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 166
390;86.006361;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 167
391;86.006690;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 167
392;86.007581;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 168
393;86.007807;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 168
394;86.008638;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 169
395;86.008774;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 169
396;86.009629;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 170
397;86.009813;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 170
398;86.010716;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 171
399;86.010905;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 171
400;86.011449;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 172
401;86.011599;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 172
402;86.012387;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 173
403;86.012574;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 173
404;86.013211;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 174
405;86.013381;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 174
406;86.014036;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 175
407;86.014190;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 175
408;86.014811;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 176
409;86.015027;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 176
410;86.015797;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 177
411;86.015894;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 177
412;86.016486;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 178
413;86.016630;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 178
414;86.017308;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 179
415;86.017473;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 179
416;86.018055;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 180
417;86.018192;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 180
418;86.018836;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 181
419;86.019048;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 181
420;86.021267;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 182
421;86.021481;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 182
422;86.022886;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 183
423;86.023090;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 183
424;86.947926;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
425;87.005703;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
426;87.948418;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
427;88.006098;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
428;91.118504;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;Who has 10.10.10.10? Tell 10.10.10.20
429;91.119150;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;10.10.10.10 is at 00:0c:29:f6:90:b1
430;92.031729;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 184
431;92.032070;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 184
432;92.032937;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 185
433;92.033202;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 185
434;92.033981;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 186
435;92.034283;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 186
436;98.042081;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 187
437;98.042296;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 187
438;98.043215;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 188
439;98.043395;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 188
440;98.044261;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 189
441;98.044421;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 189
442;98.045100;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 190
443;98.045276;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 190
444;98.045947;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 191
445;98.046126;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 191
446;98.046921;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 192
447;98.047169;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 192
448;98.048560;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 193
449;98.048809;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 193
450;98.049679;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 194
451;98.049833;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 194
452;98.050822;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 195
453;98.050974;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 195
454;98.051680;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 196
455;98.051815;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 196
456;98.052834;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 197
457;98.053124;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 197
458;98.054065;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 198
459;98.054321;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 198
460;98.055153;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 199
461;98.055331;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 199
462;98.055940;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 200
463;98.056149;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 200
464;98.056876;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 201
465;98.057111;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 201
466;98.057686;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 202
467;98.057862;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 202
468;98.058740;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 203
469;98.059179;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 203
470;98.059959;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 204
471;98.060178;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 204
472;104.067665;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 205
473;104.067884;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 205
474;104.068893;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 206
475;104.069102;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 206
476;104.069829;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 207
477;104.069967;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 207
478;104.070720;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 208
479;104.070951;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 208
480;104.071841;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 209
481;104.072051;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 209
482;104.072875;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 210
483;104.073096;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 210
484;104.073779;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 211
485;104.073949;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 211
486;104.074567;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 212
487;104.074869;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 212
488;109.399950;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;Who has 10.10.10.20? Tell 10.10.10.10
489;109.399966;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;10.10.10.20 is at 00:0c:29:ca:8d:41
490;110.082145;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 213
491;110.082430;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 213
492;110.083194;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 214
493;110.083350;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 214
494;110.084283;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 215
495;110.084545;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 215
496;110.085333;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 216
497;110.085575;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 216
498;110.086553;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 217
499;110.086893;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 217
500;110.087578;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 218
501;110.087771;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 218
502;110.088663;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 219
503;110.088840;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 219
504;110.089649;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 220
505;110.089795;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 220
506;110.090547;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 221
507;110.090888;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 221
508;110.091560;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 222
509;110.091820;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 222
510;110.092558;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 223
511;110.092682;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 223
512;110.093224;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 224
513;110.093398;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 224
514;110.094014;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 225
515;110.094218;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 225
516;110.094878;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 226
517;110.095030;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 226
518;110.095745;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 227
519;110.096035;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 227
520;110.096807;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 228
521;110.097059;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 228
522;110.098629;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 229
523;110.098854;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 229
524;110.099521;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 230
525;110.099708;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 230
526;110.100248;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 231
527;110.100396;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 231
528;110.100884;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 232
529;110.100994;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 232
530;110.101812;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 233
531;110.101947;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 233
532;110.102566;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 234
533;110.102696;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 234
534;110.103162;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 235
535;110.103341;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 235
536;110.103906;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 236
537;110.104041;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 236
538;110.104726;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 237
539;110.104916;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 237
540;110.105518;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 238
541;110.105660;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 238
542;110.106145;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 239
543;110.106296;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 239
544;110.106834;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 240
545;110.107000;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 240
546;110.107890;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 241
547;110.108351;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 241
548;110.109747;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 242
549;110.110192;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 242
550;110.110800;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 243
551;110.110900;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 243
552;110.111303;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 244
553;110.111405;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 244
554;110.111968;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 245
555;110.112066;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 245
556;110.112710;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 246
557;110.112854;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 246
558;110.113419;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 247
559;110.113618;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 247
560;110.114199;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 248
561;110.114333;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 248
562;110.114761;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 249
563;110.114938;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 249
564;110.115328;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 250
565;110.115505;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 250
566;110.115975;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 251
567;110.116106;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 251
568;110.116607;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 252
569;110.116727;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 252
570;110.117082;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 253
571;110.117240;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 253
572;110.117610;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 254
573;110.117773;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 254
574;110.118151;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 255
575;110.118352;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 255
576;110.118858;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 256
577;110.119019;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 256
578;110.119460;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 257
579;110.119617;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 257
580;110.119964;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 258
581;110.120134;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 258
582;110.120645;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 259
583;110.120752;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 259
584;110.121211;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 260
585;110.121387;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 260
586;110.121747;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 261
587;110.121899;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 261
588;110.122235;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 262
589;110.122392;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 262
590;110.123045;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 263
591;110.123173;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 263
592;110.123658;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 264
593;110.123832;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 264
594;110.124297;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 265
595;110.124491;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 265
596;110.124831;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 266
